panelist_id,category,propensity
mia,healthy_snacks,0.85
mia,protein_focused,0.80
mia,plant_based,0.70
mia,low_calorie,0.55
mia,premium_food,0.45
mia,indulgent_snacks,0.20
liam,convenience_food,0.85
liam,on_the_go,0.90
liam,indulgent_snacks,0.65
liam,budget_food,0.55
liam,protein_focused,0.30
liam,healthy_snacks,0.15
jordan,convenience_food,0.80
jordan,on_the_go,0.85
jordan,indulgent_snacks,0.55
jordan,premium_food,0.45
jordan,healthy_snacks,0.35
jordan,plant_based,0.30
chloe,budget_food,0.90
chloe,traditional_snacks,0.65
chloe,convenience_food,0.55
chloe,indulgent_snacks,0.45
chloe,healthy_snacks,0.30
chloe,premium_food,0.10
tariq,protein_focused,0.85
tariq,healthy_snacks,0.70
tariq,budget_food,0.65
tariq,plant_based,0.45
tariq,convenience_food,0.40
tariq,premium_food,0.20
ellie,premium_food,0.80
ellie,plant_based,0.65
ellie,healthy_snacks,0.60
ellie,indulgent_snacks,0.55
ellie,protein_focused,0.40
ellie,budget_food,0.15
sophie,protein_focused,0.95
sophie,healthy_snacks,0.90
sophie,plant_based,0.65
sophie,low_calorie,0.70
sophie,premium_food,0.55
sophie,indulgent_snacks,0.15
marcus,healthy_snacks,0.80
marcus,plant_based,0.65
marcus,protein_focused,0.70
marcus,premium_food,0.60
marcus,convenience_food,0.45
marcus,indulgent_snacks,0.25
aisha,convenience_food,0.90
aisha,on_the_go,0.85
aisha,premium_food,0.55
aisha,healthy_snacks,0.45
aisha,protein_focused,0.40
aisha,plant_based,0.25
ben,convenience_food,0.75
ben,indulgent_snacks,0.65
ben,traditional_snacks,0.55
ben,premium_food,0.35
ben,healthy_snacks,0.20
ben,plant_based,0.10
olivia,premium_food,0.90
olivia,plant_based,0.80
olivia,healthy_snacks,0.65
olivia,indulgent_snacks,0.60
olivia,low_calorie,0.30
olivia,budget_food,0.10
adam,protein_focused,0.95
adam,healthy_snacks,0.85
adam,low_calorie,0.55
adam,premium_food,0.45
adam,plant_based,0.40
adam,indulgent_snacks,0.30
priya,healthy_snacks,0.85
priya,plant_based,0.65
priya,premium_food,0.50
priya,traditional_snacks,0.45
priya,protein_focused,0.40
priya,indulgent_snacks,0.30
tom,healthy_snacks,0.80
tom,plant_based,0.55
tom,premium_food,0.50
tom,protein_focused,0.45
tom,traditional_snacks,0.35
tom,indulgent_snacks,0.25
sarah,budget_food,0.85
sarah,traditional_snacks,0.70
sarah,indulgent_snacks,0.55
sarah,convenience_food,0.50
sarah,healthy_snacks,0.30
sarah,premium_food,0.10
mark,budget_food,0.90
mark,traditional_snacks,0.75
mark,indulgent_snacks,0.60
mark,convenience_food,0.55
mark,healthy_snacks,0.15
mark,plant_based,0.05
hugo,premium_food,0.90
hugo,plant_based,0.55
hugo,healthy_snacks,0.50
hugo,indulgent_snacks,0.55
hugo,protein_focused,0.40
hugo,budget_food,0.10
aisling,budget_food,0.85
aisling,traditional_snacks,0.65
aisling,convenience_food,0.50
aisling,healthy_snacks,0.40
aisling,indulgent_snacks,0.45
aisling,premium_food,0.15
helen,healthy_snacks,0.80
helen,plant_based,0.55
helen,premium_food,0.55
helen,protein_focused,0.50
helen,traditional_snacks,0.40
helen,low_calorie,0.45
dean,budget_food,0.95
dean,traditional_snacks,0.70
dean,convenience_food,0.55
dean,indulgent_snacks,0.50
dean,healthy_snacks,0.15
dean,premium_food,0.05
charlotte,premium_food,0.90
charlotte,plant_based,0.55
charlotte,healthy_snacks,0.65
charlotte,traditional_snacks,0.50
charlotte,protein_focused,0.40
charlotte,budget_food,0.10
karl,healthy_snacks,0.50
karl,traditional_snacks,0.40
karl,premium_food,0.45
karl,plant_based,0.30
karl,protein_focused,0.35
karl,budget_food,0.40
david,healthy_snacks,0.75
david,plant_based,0.60
david,low_calorie,0.55
david,traditional_snacks,0.40
david,protein_focused,0.40
david,indulgent_snacks,0.25
linda,traditional_snacks,0.80
linda,indulgent_snacks,0.55
linda,budget_food,0.55
linda,convenience_food,0.40
linda,healthy_snacks,0.40
linda,plant_based,0.15
patrick,premium_food,0.80
patrick,traditional_snacks,0.50
patrick,healthy_snacks,0.55
patrick,plant_based,0.45
patrick,indulgent_snacks,0.50
patrick,budget_food,0.15
rachel,healthy_snacks,0.60
rachel,premium_food,0.45
rachel,plant_based,0.35
rachel,traditional_snacks,0.35
rachel,protein_focused,0.35
rachel,budget_food,0.30
margaret,traditional_snacks,0.85
margaret,indulgent_snacks,0.55
margaret,budget_food,0.50
margaret,premium_food,0.40
margaret,healthy_snacks,0.30
margaret,plant_based,0.10
geoffrey,traditional_snacks,0.70
geoffrey,premium_food,0.50
geoffrey,healthy_snacks,0.40
geoffrey,budget_food,0.50
geoffrey,indulgent_snacks,0.45
geoffrey,plant_based,0.20
doreen,traditional_snacks,0.85
doreen,indulgent_snacks,0.65
doreen,budget_food,0.60
doreen,convenience_food,0.40
doreen,healthy_snacks,0.20
doreen,plant_based,0.05
roger,traditional_snacks,0.65
roger,budget_food,0.65
roger,indulgent_snacks,0.45
roger,healthy_snacks,0.30
roger,premium_food,0.25
roger,plant_based,0.10
